posx, posy, velx, vely, rot, lap, checkpoint, health, relposx, relposy, relvelx, relvely, relrot, enemyHealth, relCheckpointPosx, relCheckpointPosy, relCheckpointRot, gas, rotate, boost
460.661, 505.605, 5.10829, 1.48213, 126.818, 0, 0, 100, -12.9224, 208.061, -0.190022, -3.16238, 229.628, 100, 203.339, 136.395, -70.6703, 100, 0, 0
465.929, 507.207, 5.11034, 1.55392, 126.818, 0, 0, 100, -13.083, 204.715, -0.155756, -3.24568, 229.526, 100, 198.071, 134.793, -71.054, 100, 0, 0
471.199, 508.881, 5.11232, 1.62355, 126.818, 0, 0, 100, -13.2093, 201.286, -0.122517, -3.32649, 229.428, 100, 192.801, 133.119, -71.4408, 100, 1, 0
477.334, 509.527, 5.11424, 1.69109, 129.484, 0, 0, 100, 109.851, 166.265, -0.0972161, -3.96552, -96.0311, 100, 186.666, 132.473, -74.8462, 100, 1, 0
483.517, 510.286, 5.11054, 1.76371, 132.156, 0, 0, 100, 108.868, 163.151, -0.0665326, -4.04823, -98.4412, 100, 180.483, 131.714, -78.2771, 100, 1, 0
489.741, 511.167, 5.10103, 1.84098, 134.833, 0, 0, 100, 107.871, 159.904, -0.0308495, -4.1353, -100.829, 100, 174.259, 130.833, -81.7318, 100, 1, 0
495.996, 512.177, 5.08556, 1.92255, 137.514, 0, 0, 100, 106.868, 156.519, 0.0100088, -4.22636, -103.19, 100, 168.004, 129.823, -85.209, 100, 1, 0
502.276, 513.322, 5.06404, 2.00791, 140.199, 0, 0, 100, 105.868, 152.99, 0.0561543, -4.32093, -105.516, 100, 161.724, 128.678, -88.707, 100, 1, 0
508.569, 514.609, 5.0363, 2.09669, 142.886, 0, 0, 100, 104.877, 149.309, 0.107783, -4.41865, -107.802, 100, 155.431, 127.391, -92.2245, 100, 1, 0
514.868, 516.042, 5.00226, 2.18849, 145.575, 0, 0, 100, 103.905, 145.473, 0.164997, -4.51912, -110.038, 100, 149.132, 125.958, -95.7598, 100, 1, 0
521.163, 517.627, 4.96184, 2.28286, 148.264, 0, 0, 100, 102.96, 141.477, 0.227895, -4.6219, -112.219, 100, 142.837, 124.373, -99.3115, 100, 1, 0
527.445, 519.368, 4.91505, 2.37932, 150.953, 0, 0, 100, 102.472, 138.68, 0.11899, -4.64818, -114.492, 100, 136.555, 122.632, -102.878, 100, 1, 0
533.703, 521.268, 4.86179, 2.4775, 153.641, 0, 0, 100, 101.898, 135.741, 0.0212269, -4.6783, -116.746, 100, 130.297, 120.732, -106.459, 100, 1, 0
539.928, 523.33, 4.80208, 2.577, 156.326, 0, 0, 100, 101.248, 132.654, -0.0655518, -4.71177, -118.974, 100, 124.072, 118.67, -110.051, 100, 0, 0
544.81, 526.09, 4.73593, 2.67736, 156.326, 0, 0, 100, -22.6238, 162.227, 0.602556, -4.49092, 195.735, 100, 119.19, 115.91, -110.527, 100, 0, 0
549.626, 528.951, 4.67176, 2.77471, 156.326, 0, 0, 100, -21.9119, 157.489, 0.690454, -4.59579, 195.753, 100, 114.374, 113.049, -110.993, 100, 0, 0
554.378, 531.909, 4.60952, 2.86914, 156.326, 0, 0, 100, -21.1122, 152.646, 0.775715, -4.69751, 195.799, 100, 109.622, 110.091, -111.449, 100, 0, 0
559.068, 534.961, 4.54915, 2.96074, 156.326, 0, 0, 100, -20.2272, 147.701, 0.858419, -4.79619, 195.876, 100, 104.932, 107.039, -111.896, 100, 0, 0
563.698, 538.105, 4.49059, 3.04959, 156.326, 0, 0, 100, -19.2595, 142.658, 0.938642, -4.8919, 195.985, 100, 100.302, 103.895, -112.334, 100, 0, 0
568.268, 541.338, 4.43378, 3.13577, 156.326, 0, 0, 100, -18.2115, 137.519, 1.01646, -4.98474, 196.13, 100, 95.7316, 100.662, -112.764, 100, 0, 0
572.783, 544.657, 4.37868, 3.21937, 156.326, 0, 0, 100, -17.0858, 132.288, 1.09194, -5.0748, 196.314, 100, 91.2175, 97.3434, -113.187, 100, 0, 0
577.242, 548.059, 4.32524, 3.30046, 156.326, 0, 0, 100, -15.8846, 126.966, 1.16516, -5.16215, 196.543, 100, 86.7585, 93.9409, -113.602, 100, 0, 0
581.647, 551.543, 4.27339, 3.37912, 156.326, 0, 0, 100, -14.6102, 121.557, 1.23618, -5.24689, 196.82, 100, 82.3529, 90.4572, -114.011, 100, 0, 0
586.001, 555.105, 4.2231, 3.45541, 156.326, 0, 0, 100, -13.2647, 116.063, 1.30507, -5.32908, 197.154, 100, 77.9992, 86.895, -114.414, 100, 0, 0
590.304, 558.744, 4.17432, 3.52942, 156.326, 0, 0, 100, -11.8503, 110.487, 1.37189, -5.40881, 197.552, 100, 73.6958, 83.2563, -114.812, 100, 0, 0
594.559, 562.456, 4.127, 3.60121, 156.326, 0, 0, 100, -10.3692, 104.831, 1.43671, -5.48614, 198.025, 100, 69.4412, 79.5438, -115.206, 100, 0, 0
598.766, 566.241, 4.08111, 3.67085, 156.326, 0, 0, 100, -9.26752, 97.6898, 1.49224, -5.55867, 198.254, 100, 65.2338, 75.7594, -115.596, 100, 0, 0
602.928, 570.095, 4.03659, 3.73839, 156.326, 0, 0, 100, -7.66309, 91.8936, 1.55629, -5.62239, 198.907, 100, 61.0724, 71.9054, -115.984, 100, 0, 0
607.044, 574.016, 3.9934, 3.80391, 156.326, 0, 0, 100, -5.99457, 86.0336, 1.61842, -5.6842, 199.688, 100, 56.9555, 67.9838, -116.371, 100, 0, 0
611.118, 578.003, 3.95151, 3.86747, 156.326, 0, 0, 100, -4.26398, 80.1118, 1.67868, -5.74416, 200.627, 100, 52.8818, 63.9968, -116.759, 100, 0, 0
615.15, 582.054, 3.91088, 3.92911, 156.326, 0, 0, 100, -2.47314, 74.1299, 1.73714, -5.80231, 201.763, 100, 48.8499, 59.9461, -117.15, 100, 0, 0
619.434, 577.4, 4.0609, -1.68923, 156.326, 0, 0, 97, -1.20886, 85.623, 1.41491, 5.49755, 202.865, 90, 44.5662, 64.6003, -121.725, 100, 0, 0
623.575, 575.894, 4.01699, -1.46088, 156.326, 0, 0, 97, 0.614685, 92.4337, 1.3151, 5.14915, -155.945, 90, 40.425, 66.1064, -124.88, 100, 0, 0
627.672, 574.616, 3.97439, -1.23938, 156.326, 0, 0, 97, 2.39551, 98.8431, 1.20874, 4.81322, -154.938, 90, 36.3277, 67.3841, -127.997, 100, 0, 0
631.727, 573.56, 3.93307, -1.02453, 156.326, 0, 0, 97, 4.11951, 104.863, 1.09457, 4.49115, -154.077, 90, 32.273, 68.4403, -131.08, 100, 0, 0
635.74, 572.718, 3.89299, -0.816121, 156.326, 0, 0, 97, 83.9741, 71.8778, -2.75145, 0.567744, -106.888, 99, 28.2596, 69.2817, -134.136, 100, 0, 0
639.714, 572.085, 3.85411, -0.613965, 156.326, 0, 0, 97, 81.8237, 72.451, -2.74682, 0.37304, -107.85, 99, 24.2863, 69.9146, -137.171, 100, 0, 0
643.648, 571.655, 3.8164, -0.417875, 156.326, 0, 0, 97, 79.6769, 72.8122, -2.74233, 0.184178, -108.749, 99, 20.3519, 70.3454, -140.19, 100, 0, 0
647.545, 571.42, 3.77982, -0.227667, 156.326, 0, 0, 97, 77.5333, 72.9673, -2.73797, 0.00098078, -109.589, 99, 16.4551, 70.5801, -143.203, 100, 0, 0
651.405, 571.375, 3.74434, -0.0431657, 156.326, 0, 0, 97, 75.3923, 72.9224, -2.73375, -0.17672, -110.372, 99, 12.595, 70.6246, -146.215, 100, 0, 0
655.23, 571.515, 3.70992, 0.135801, 156.326, 0, 0, 97, 73.2535, 72.6833, -2.72965, -0.34909, -111.102, 99, 8.77032, 70.4846, -149.234, 100, -1, 0
658.002, 572.304, 3.67654, 0.309398, 154.185, 0, 0, 97, 72.1349, 71.7866, -2.72567, -0.516289, -109.047, 99, 5.99823, 69.6964, -149.266, 100, -1, 0
660.767, 573.299, 3.65073, 0.474768, 152.047, 0, 0, 97, 70.9914, 70.6727, -2.72838, -0.675511, -106.918, 99, 3.23328, 68.7007, -149.352, 100, -1, 0
663.531, 574.494, 3.63214, 0.631862, 149.906, 0, 0, 97, 69.8169, 69.3502, -2.73747, -0.826583, -104.714, 99, 0.468567, 67.5056, -149.509, 100, -1, 0
666.303, 575.881, 3.62045, 0.78075, 147.761, 0, 0, 97, 68.6052, 67.8272, -2.75262, -0.969629, -102.434, 99, -2.30267, 66.1194, 210.244, 100, -1, 0
669.087, 577.45, 3.61533, 0.921382, 145.607, 0, 0, 97, 67.35, 66.1119, -2.77353, -1.10459, -100.076, 99, -5.0874, 64.5501, 209.887, 100, -1, 0
671.893, 579.194, 3.61645, 1.05383, 143.442, 0, 0, 97, 66.045, 64.2126, -2.79991, -1.23154, -97.6361, 99, -7.89252, 62.8058, 209.395, 100, -1, 0
674.725, 581.105, 3.62353, 1.1781, 141.264, 0, 0, 97, 64.6837, 62.1374, -2.83148, -1.35048, -95.1134, 99, -10.725, 60.8947, 208.748, 100, -1, 0
677.592, 583.175, 3.63625, 1.29408, 139.07, 0, 0, 97, 63.2599, 59.8947, -2.86796, -1.46129, -92.5047, 99, -13.5918, 58.8249, 207.92, 100, -1, 0
680.499, 585.395, 3.65421, 1.40179, 136.859, 0, 0, 97, 61.7676, 57.4888, -2.90897, -1.56783, -89.8046, 99, -16.4995, 56.6048, 206.89, 100, -1, 0
683.455, 587.757, 3.67726, 1.50129, 134.631, 0, 0, 97, 60.2003, 54.9285, -2.9545, -1.6662, -87.0093, 99, -19.4548, 54.2429, 205.638, 100, -1, 0
686.464, 590.252, 3.70495, 1.59254, 132.384, 0, 0, 97, 58.5521, 52.2225, -3.00405, -1.75641, -84.1135, 99, -22.4643, 51.7477, 204.15, 100, -1, 0
686.7, 589.753, 1.26784, -0.526762, 130.959, 0, 0, 97, 63.2646, 55.2307, 1.88098, 2.56627, -82.0805, 96, -22.6997, 52.2471, 205.557, 100, -1, 0
687.631, 589.934, 1.37627, -0.383788, 129.517, 0, 0, 97, 66.5846, 56.9387, 1.6776, 2.35826, -80.0521, 96, -23.6309, 52.0663, 206.071, 100, -1, 0
688.681, 590.275, 1.48465, -0.248834, 128.052, 0, 0, 97, 69.6663, 58.3813, 1.47672, 2.15827, -78.0152, 96, -24.6807, 51.7247, 206.44, 100, -1, 0
689.849, 590.772, 1.59286, -0.121836, 126.558, 0, 0, 97, 72.5123, 59.5688, 1.27861, 1.9683, -75.9607, 96, -25.8488, 51.228, 206.668, 100, -1, 0
691.135, 591.417, 1.70096, -0.0026737, 125.032, 0, 0, 97, 75.1247, 60.5114, 1.08306, 1.78806, -73.8823, 96, -27.135, 50.5827, 206.757, 100, -1, 0
692.54, 592.205, 1.80877, 0.108769, 123.471, 0, 0, 97, 77.505, 61.2195, 0.890244, 1.61743, -71.7756, 96, -28.54, 49.7952, 206.71, 100, -1, 0
694.064, 593.127, 1.91632, 0.212488, 121.875, 0, 0, 97, 79.6542, 61.7021, 0.699483, 1.45447, -69.6371, 96, -30.0643, 48.8726, 206.527, 100, -1, 0
695.709, 594.178, 2.02353, 0.308596, 120.242, 0, 0, 97, 81.5729, 61.97, 0.511306, 1.30101, -67.4653, 96, -31.7094, 47.8221, 206.211, 100, -1, 0
697.476, 595.349, 2.13043, 0.397025, 118.572, 0, 0, 97, 83.2621, 62.0343, 0.325577, 1.15701, -65.2594, 96, -33.4763, 46.6509, 205.766, 100, -1, 0
699.367, 596.633, 2.23691, 0.477887, 116.864, 0, 0, 97, 84.7215, 61.9042, 0.14169, 1.02059, -63.0189, 96, -35.3665, 45.3668, 205.197, 100, -1, 0
701.382, 598.022, 2.34286, 0.551231, 115.12, 0, 0, 97, 85.9516, 61.5912, -0.0396397, 0.89347, -60.7443, 96, -37.3816, 43.9777, 204.515, 100, -1, 0
703.523, 599.509, 2.44823, 0.617047, 113.339, 0, 0, 97, 86.9523, 61.1049, -0.21926, 0.773893, -58.4361, 96, -39.5228, 42.4913, 203.734, 100, -1, 0
705.792, 601.084, 2.55293, 0.675383, 111.522, 0, 0, 97, 87.7227, 60.4548, -0.397221, 0.661811, -56.0951, 96, -41.7918, 40.9157, 202.871, 100, -1, 0
708.19, 602.741, 2.65679, 0.726285, 109.67, 0, 0, 97, 88.2629, 59.6512, -0.573455, 0.557354, -53.7225, 96, -44.1896, 39.2595, 201.949, 100, -1, 0
710.718, 604.469, 2.75979, 0.769798, 107.784, 0, 0, 97, 88.5721, 58.7039, -0.748073, 0.460471, -51.3198, 96, -46.7178, 37.5306, 200.992, 100, -1, 0
713.377, 606.262, 2.86172, 0.805968, 105.865, 0, 0, 97, 88.649, 57.6217, -0.92207, 0.369573, -48.8885, 96, -49.377, 35.7378, 200.031, 100, -1, 0
716.169, 608.111, 2.96248, 0.834836, 103.913, 0, 0, 97, 88.4916, 56.4136, -1.09552, 0.284777, -46.4303, 96, -52.1685, 33.8895, 199.096, 100, -1, 0
719.093, 610.005, 3.06187, 0.856443, 101.929, 0, 0, 97, 88.0959, 55.0861, -1.27064, 0.203175, -43.947, 96, -55.0929, 31.9945, 198.216, 100, -1, 0
722.151, 611.938, 3.15982, 0.870831, 99.9157, 0, 0, 97, 87.4529, 53.6419, -1.45128, 0.120529, -41.4399, 96, -58.1508, 30.0615, 197.421, 100, -1, 0
725.342, 613.901, 3.25614, 0.878097, 97.8727, 0, 0, 97, 86.5438, 52.0754, -1.64628, 0.0271007, -38.909, 96, -61.3423, 28.0994, 196.739, 100, -1, 0
728.667, 615.883, 3.35063, 0.878337, 95.8014, 0, 0, 97, 85.297, 50.3387, -1.89984, -0.125038, -36.3488, 96, -64.6675, 26.1172, 196.191, 100, -1, 0
732.126, 617.876, 3.44312, 0.871584, 93.7029, 0, 0, 97, 83.1526, 48.9526, -2.16835, -0.2825, -34.1886, 96, -68.1261, 24.1237, 195.796, 100, -1, 0
735.718, 619.872, 3.53342, 0.857928, 91.5784, 0, 0, 97, 80.6993, 47.4, -2.42939, -0.428133, -32.0069, 96, -71.7175, 22.1281, 195.569, 100, -1, 0
739.441, 621.861, 3.62131, 0.837519, 89.4288, 0, 0, 97, 77.9433, 45.695, -2.6829, -0.562234, -29.8102, 96, -75.441, 20.1392, 195.518, 100, -1, 0
743.295, 623.834, 3.70669, 0.810439, 87.2553, 0, 0, 97, 74.8909, 43.8513, -2.92893, -0.685029, -27.6058, 96, -79.2952, 18.1663, 195.648, 100, -1, 0
747.279, 625.782, 3.78926, 0.776831, 85.059, 0, 0, 97, 71.5487, 41.8825, -3.16733, -0.796799, -25.4025, 96, -83.2787, 16.218, 195.961, 0, -1, 0
751.187, 627.684, 3.67558, 0.753526, 82.8986, 0, 0, 97, 68.1262, 39.8148, -3.20481, -0.914512, -23.2018, 96, -87.1865, 14.3163, 196.426, 0, -1, 0
751.701, 627.245, 0.861663, -0.849167, 81.5244, 0, 0, 95, 71.205, 41.8506, 2.16608, 2.13148, -21.9693, 95, -87.7007, 14.7545, 198.025, 0, -1, 0
752.676, 627.101, 0.835814, -0.823692, 80.1615, 0, 0, 95, 73.121, 43.1316, 1.9686, 1.92592, -20.6964, 95, -88.676, 14.8992, 199.376, 0, -1, 0
753.641, 626.973, 0.810739, -0.798981, 78.8095, 0, 0, 95, 74.8239, 44.2155, 1.77704, 1.72653, -19.3895, 95, -89.641, 15.0268, 200.707, 0, -1, 0
754.596, 626.862, 0.786417, -0.775012, 77.468, 0, 0, 95, 76.32, 45.1086, 1.59123, 1.53312, -18.053, 95, -90.596, 15.1384, 202.018, 0, -1, 0
755.542, 626.765, 0.762824, -0.751761, 76.1367, 0, 0, 95, 77.6155, 45.8171, 1.41099, 1.34551, -16.6905, 95, -91.5416, 15.2348, 203.312, 0, -1, 0
756.478, 626.683, 0.73994, -0.729209, 74.8154, 0, 0, 95, 78.7164, 46.3469, 1.23617, 1.16352, -15.3043, 95, -92.4779, 15.3168, 204.589, 0, -1, 0
757.405, 626.615, 0.717742, -0.707332, 73.5038, 0, 0, 95, 79.6287, 46.7038, 1.06658, 0.987003, -13.8962, 95, -93.4052, 15.3854, 205.85, 0, -1, 0
758.324, 626.559, 0.696209, -0.686112, 72.2015, 0, 0, 95, 80.3577, 46.8932, 0.902086, 0.815776, -12.4674, 95, -94.324, 15.4412, 207.096, 0, -1, 0
759.234, 626.515, 0.675323, -0.665529, 70.9082, 0, 0, 95, 80.9088, 46.9206, 0.742525, 0.649687, -11.0185, 95, -95.2345, 15.4849, 208.327, 0, -1, 0
760.137, 626.483, 0.655063, -0.645563, 69.6238, 0, 0, 95, 81.2877, 46.7912, 0.58775, 0.48858, -9.54956, 95, -96.1368, 15.5173, 209.545, 0, -1, 0
761.032, 626.461, 0.635411, -0.626196, 68.3479, 0, 0, 95, 81.4992, 46.5103, 0.437619, 0.332306, -8.06056, 95, -97.0316, 15.5394, 210.751, 0, -1, 0
761.919, 626.449, 0.616349, -0.60741, 67.0802, 0, 0, 95, 82.0471, 45.6107, 0.294597, 0.183504, -6.15033, 95, -97.9186, 15.5514, 211.944, 0, -1, 0
762.798, 626.446, 0.597859, -0.589188, 65.8206, 0, 0, 95, 81.9382, 45.0468, 0.150004, 0.0394018, -4.62108, 95, -98.7985, 15.5542, 213.126, 0, -1, 0
763.671, 626.452, 0.579923, -0.571512, 64.5688, 0, 0, 95, 81.6733, 44.3483, 0.00974858, -0.100377, -3.07062, 95, -99.6713, 15.5485, 214.298, 0, -1, 0
764.537, 626.465, 0.562525, -0.554367, 63.3246, 0, 0, 95, 81.257, 43.5198, -0.126299, -0.235963, -1.49725, 95, -100.537, 15.5347, 215.459, 0, -1, 0
765.397, 626.487, 0.545649, -0.537736, 62.0876, 0, 0, 95, 80.6938, 42.5654, -0.258265, -0.367481, 0.101067, 95, -101.397, 15.5135, 216.611, 0, -1, 0
766.25, 626.515, 0.52928, -0.521604, 60.8578, 0, 0, 95, 79.988, 41.4893, -0.386272, -0.495053, 1.72674, 95, -102.25, 15.4855, 217.754, 0, -1, 0
767.097, 626.549, 0.513402, -0.505956, 59.6349, 0, 0, 95, 79.1441, 40.2953, -0.510439, -0.618798, 3.38272, 95, -103.097, 15.4511, 218.889, 0, -1, 0
767.938, 626.589, 0.498, -0.490777, 58.4186, 0, 0, 95, 78.166, 38.9877, -0.630881, -0.738831, 5.07227, 95, -103.938, 15.4111, 220.015, 0, -1, 0
768.773, 626.634, 0.48306, -0.476054, 57.2089, 0, 0, 95, 77.0578, 37.5699, -0.747709, -0.855263, 6.79938, 95, -104.773, 15.3658, 221.134, 0, -1, 0
769.603, 626.684, 0.468568, -0.461772, 56.0054, 0, 0, 95, 75.8234, 36.0457, -0.861033, -0.968202, 8.56862, 95, -105.603, 15.3158, 222.247, 0, -1, 0
770.428, 626.739, 0.454511, -0.447919, 54.808, 0, 0, 95, 74.4664, 34.4185, -0.970957, -1.07775, 10.3855, 95, -106.428, 15.2615, 223.352, 0, -1, 0
771.247, 626.797, 0.440875, -0.434481, 53.6166, 0, 0, 95, 72.9907, 32.6918, -1.07758, -1.18402, 12.2563, 95, -107.247, 15.2034, 224.452, 0, -1, 0
770.784, 626.347, -0.871409, -1.00334, 52.2056, 0, 0, 93, 74.0267, 31.9845, 1.4171, -0.123363, 14.4268, 95, -106.784, 15.653, 226.134, 0, -1, 0
770.368, 625.917, -0.845266, -0.973241, 50.8069, 0, 0, 93, 74.848, 31.1451, 1.23884, -0.258259, 16.6003, 95, -106.368, 16.0833, 227.791, 0, -1, 0
769.989, 625.501, -0.819908, -0.944044, 49.4202, 0, 0, 93, 75.4814, 30.1869, 1.06592, -0.389108, 18.7821, 95, -105.989, 16.4994, 229.428, 0, -1, 0
769.644, 625.098, -0.795311, -0.915723, 48.0451, 0, 0, 93, 75.9324, 29.1137, 0.898184, -0.516032, 20.9773, 95, -105.644, 16.9022, 231.045, 0, -1, 0
769.332, 624.707, -0.771452, -0.888251, 46.6812, 0, 0, 93, 76.2068, 27.9295, 0.735484, -0.639148, 23.1911, 95, -105.332, 17.2927, 232.642, 0, -1, 0
769.053, 624.329, -0.748308, -0.861603, 45.3283, 0, 0, 93, 76.3104, 26.6379, 0.577664, -0.75857, 25.429, 95, -105.053, 17.6713, 234.22, 0, -1, 0
768.804, 623.961, -0.725859, -0.835755, 43.9859, 0, 0, 93, 76.8229, 24.6814, 0.432749, -0.866121, 28.2031, 95, -104.804, 18.039, 235.78, 0, -1, 0
768.586, 623.604, -0.704083, -0.810683, 42.6538, 0, 0, 93, 76.6044, 23.1976, 0.280341, -0.975064, 30.4987, 95, -104.586, 18.3962, 237.322, 0, -1, 0
768.396, 623.256, -0.682961, -0.786362, 41.3317, 0, 0, 93, 76.2265, 21.6202, 0.132505, -1.08074, 32.8333, 95, -104.396, 18.7437, 238.847, 0, -1, 0
767.722, 622.782, -0.818708, -0.807085, 39.9761, 0, 0, 93, 76.7367, 20.2385, 0.301576, -1.09462, 35.2491, 95, -103.722, 19.2179, 240.521, 0, -1, 0
767.15, 622.342, -0.782463, -0.779791, 38.6345, 0, 0, 93, 76.945, 18.7166, 0.129737, -1.20287, 37.6941, 95, -103.15, 19.6583, 242.156, 0, -1, 0
766.386, 621.871, -0.908134, -0.792676, 37.2617, 0, 0, 93, 77.46, 17.1992, 0.284709, -1.22915, 40.2195, 95, -102.386, 20.1294, 243.861, 0, -1, 0
765.742, 621.434, -0.869991, -0.766476, 35.9031, 0, 0, 93, 77.6453, 15.5436, 0.114944, -1.33204, 42.7766, 95, -101.742, 20.5665, 245.525, 0, -1, 0
764.92, 620.977, -0.985384, -0.771807, 34.516, 0, 0, 93, 78.1132, 13.8719, 0.255055, -1.37035, 45.414, 95, -100.92, 21.0233, 247.251, 0, -1, 0
764.216, 620.549, -0.944823, -0.746699, 33.1435, 0, 0, 93, 78.2593, 12.0745, 0.0859777, -1.46808, 48.0856, 95, -100.216, 21.451, 248.938, 0, -1, 0
763.349, 620.112, -1.04962, -0.744841, 31.7455, 0, 0, 93, 78.6635, 10.2413, 0.210262, -1.51788, 50.8368, 95, -99.3487, 21.8884, 250.679, 0, -1, 0
762.598, 619.698, -1.00607, -0.720925, 30.3627, 0, 0, 93, 78.7519, 8.29443, 0.0404022, -1.61041, 53.6249, 95, -98.5983, 22.3016, 252.382, 0, -1, 0
761.7, 619.286, -1.09985, -0.712353, 28.9574, 0, 0, 93, 79.0729, 6.29279, 0.147685, -1.67091, 56.4925, 95, -97.6996, 22.7144, 254.131, 0, -1, 0
760.918, 618.892, -1.05267, -0.689854, 27.5681, 0, 0, 93, 79.0818, 4.18976, -0.0245303, -1.75796, 59.3992, 95, -96.9177, 23.108, 255.842, 0, -1, 0
760.003, 618.508, -1.13491, -0.675189, 26.1597, 0, 0, 93, 79.2965, 2.01465, 0.0644156, -1.82809, 62.3849, 95, -96.0025, 23.4922, 257.591, 0, -1, 0
759.204, 618.138, -1.08344, -0.65449, 24.7682, 0, 0, 93, 79.2013, -0.249512, -0.111782, -1.90906, 65.4123, 95, -95.2044, 23.8622, 259.303, 0, -1, 0
758.289, 617.785, -1.15353, -0.634532, 23.3611, 0, 0, 93, 79.9659, -3.31616, -0.0356807, -1.98061, 69.0136, 95, -94.2888, 24.2147, 261.042, 0, -1, 0
757.809, 617.432, -1.11893, -0.615496, 21.9661, 0, 0, 93, 79.108, -5.71252, -0.178417, -2.05144, 72.1642, 95, -93.8092, 24.5678, 262.71, 0, -1, 0
756.997, 617.108, -1.11458, -0.594922, 20.5753, 0, 0, 93, 78.8472, -8.21613, -0.258435, -2.12437, 75.3736, 95, -92.9966, 24.8923, 264.41, 0, -1, 0
756.168, 616.801, -1.11671, -0.573367, 19.1871, 0, 0, 93, 78.5523, -10.8047, -0.323288, -2.1983, 78.6447, 95, -92.168, 25.1987, 266.104, 0, -1, 0
755.366, 616.509, -1.10312, -0.553428, 17.8054, 0, 0, 93, 78.1374, -13.4689, -0.417515, -2.26808, 81.9748, 95, -91.366, 25.4915, 267.784, 0, -1, 0
754.576, 616.232, -1.09504, -0.532513, 16.4288, 0, 0, 93, 77.6342, -16.2129, -0.498766, -2.33891, 85.3671, 95, -90.576, 25.768, 269.452, 0, -1, 0
753.572, 612.798, -1.69241, -3.49559, 14.2277, 0, 0, 82, 77.5509, -15.92, 0.300275, 0.518723, 87.3731, 95, -89.5721, 29.2015, 273.829, 0, -1, 0
752.756, 609.605, -1.46126, -3.42775, 12.0752, 0, 0, 82, 77.0486, -15.8829, -0.21323, 0.446968, 89.5726, 95, -88.7556, 32.3953, 277.977, 0, -1, 0
751.449, 606.586, -1.70156, -3.26635, 9.93615, 0, 0, 82, 77.4776, -16.1735, 0.217627, 0.186167, 91.8551, 95, -87.4488, 35.4144, 282.11, 0, -1, 0
750.583, 603.54, -1.48435, -3.20305, 7.84431, 0, 0, 82, 76.9567, -16.3936, -0.26503, 0.119706, 94.1813, 95, -86.5834, 38.4602, 286.106, 0, -1, 0
749.259, 600.662, -1.7094, -3.04953, 5.76309, 0, 0, 82, 77.3049, -16.9299, 0.138276, -0.128988, 96.5898, 95, -85.2593, 41.3378, 290.103, 0, -1, 0
748.349, 597.758, -1.50398, -2.9918, 3.72746, 0, 0, 82, 76.758, -17.3964, -0.317892, -0.187855, 99.0423, 95, -84.3495, 44.2416, 293.95, 0, -1, 0
747.012, 595.019, -1.71287, -2.84447, 1.70053, 0, 0, 82, 77.0189, -18.1737, 0.0559168, -0.427606, 101.576, 95, -83.012, 46.9807, 297.807, 0, -1, 0
746.065, 592.252, -1.5174, -2.79314, 359.717, 0, 0, 82, 76.4341, -18.8771, -0.377746, -0.477027, -255.845, 95, -82.0645, 49.748, -58.493, 0, -1, 0
744.72, 589.649, -1.70951, -2.65066, 357.742, 0, 0, 82, 77.3486, -20.7413, -0.0291378, -0.705137, -252.731, 95, -80.72, 52.3514, -54.7763, 0, -1, 0
744.028, 586.94, -1.65829, -2.57114, 355.796, 0, 0, 82, 76.149, -21.5176, -0.176807, -0.808726, -250.017, 95, -80.0278, 55.0595, -51.2676, 0, -1, 0
742.997, 584.384, -1.56208, -2.50713, 353.882, 0, 0, 82, 75.5618, -22.5741, -0.413017, -0.882952, -247.249, 95, -78.997, 57.6161, -47.7771, 0, -1, 0
741.739, 581.958, -1.64812, -2.39221, 351.984, 0, 0, 82, 75.3738, -23.871, -0.283435, -1.06061, -244.411, 95, -77.739, 60.0417, -44.3029, 0, -1, 0
740.658, 579.54, -1.55242, -2.33509, 350.116, 0, 0, 82, 74.769, -25.1608, -0.516034, -1.12424, -241.518, 95, -76.6578, 62.4597, -40.9438, 0, -1, 0
739.408, 577.242, -1.62584, -2.22466, 348.264, 0, 0, 82, 74.4475, -26.6694, -0.409171, -1.29602, -238.555, 95, -75.4078, 64.7579, -37.6093, 0, -1, 0
738.329, 574.946, -1.5297, -2.17489, 346.442, 0, 0, 82, 73.7224, -28.1603, -0.640237, -1.34794, -235.536, 95, -74.3289, 67.0538, -34.3875, 0, -1, 0
737.1, 572.77, -1.58992, -2.06911, 344.635, 0, 0, 82, 73.2427, -29.8704, -0.557409, -1.51331, -232.448, 95, -73.1003, 69.2301, -31.1924, 0, -1, 0
736.039, 570.589, -1.49252, -2.02731, 342.856, 0, 0, 82, 72.3695, -31.5499, -0.788691, -1.55211, -229.301, 95, -72.0387, 71.4108, -28.1071, 0, -1, 0
734.847, 568.528, -1.53907, -1.92668, 341.094, 0, 0, 82, 71.7029, -33.4476, -0.730991, -1.70992, -226.086, 95, -70.8474, 73.4724, -25.0516, 0, -1, 0
733.82, 566.454, -1.4398, -1.89364, 339.358, 0, 0, 82, 70.6511, -35.2995, -0.963847, -1.73383, -222.81, 95, -69.8197, 75.5461, -22.102, 0, -1, 0
732.682, 564.498, -1.47235, -1.79899, 337.639, 0, 0, 82, 69.7665, -37.3665, -0.932059, -1.88224, -219.466, 95, -68.6824, 77.5024, -19.1862, 0, -1, 0
