posx,posy,velx,vely,rot,lap,checkpoint,health,relposx,relposy,relvelx,relvely,relrot,enemyHealth,relCheckpointPosx,relCheckpointPosy,relCheckpointRot,gas,rotate,boost
531.047, 295.156, -3.89211, 0.184098, 267.76, 1, 2, 56, 59.0137, 58.7371, 2.67145, -1.53713, -222.626, 33, -251.047, -66.1562, -12.5234, 100, 0, 0
526.955, 295.348, -3.96918, 0.186153, 267.76, 1, 2, 56, 62.2984, 56.4921, 2.7704, -1.50801, -219.962, 33, -246.955, -66.3481, -12.7986, 100, 1, 0
522.809, 296.721, -4.04394, 0.188146, 270.012, 1, 2, 56, 65.6354, 53.0902, 2.86448, -1.48035, -218.981, 33, -242.809, -67.7209, -15.5965, 100, 1, 0
518.541, 298.1, -4.11663, 0.182443, 272.287, 1, 2, 56, 69.0886, 49.7044, 2.95225, -1.44734, -218.019, 33, -238.541, -69.0996, -18.4419, 100, 1, 0
514.152, 299.474, -4.18697, 0.169214, 274.583, 1, 2, 56, 72.6529, 46.3425, 3.03354, -1.40892, -217.115, 33, -234.152, -70.474, -21.3333, 100, 1, 0
509.645, 300.834, -4.25472, 0.148626, 276.9, 1, 2, 56, 76.3213, 43.0116, 3.10641, -1.36583, -216.303, 33, -229.645, -71.834, -24.2695, 100, 1, 0
505.02, 302.17, -4.31967, 0.12087, 279.236, 1, 2, 56, 80.0828, 39.7168, 3.16715, -1.31955, -215.615, 33, -225.02, -73.1698, -27.249, 100, 1, 0
500.28, 303.471, -4.38155, 0.0861028, 281.591, 1, 2, 56, 83.9175, 36.4583, 3.20665, -1.27351, -215.074, 33, -220.28, -74.4715, -30.2706, 100, 1, 0
495.427, 304.729, -4.44015, 0.0445634, 283.965, 1, 2, 56, 87.7856, 33.2262, 3.20512, -1.23472, -214.696, 33, -215.427, -75.7292, -33.3328, 100, 1, 0
490.466, 305.933, -4.49521, -0.00360394, 286.355, 1, 2, 56, 91.3245, 30.7622, 3.11536, -1.2184, -214.971, 33, -210.466, -76.9334, -36.4343, 100, 1, 0
485.399, 307.075, -4.54649, -0.0581412, 288.761, 1, 2, 56, 94.8243, 28.3294, 3.02616, -1.19475, -215.395, 33, -205.399, -78.0746, -39.5736, 100, 1, 0
480.23, 308.144, -4.59381, -0.118798, 291.182, 1, 2, 56, 98.2853, 25.9379, 2.93721, -1.16406, -215.966, 33, -200.23, -79.1436, -42.7495, 100, 1, 0
474.964, 309.131, -4.63686, -0.185332, 293.618, 1, 2, 56, 101.707, 23.5977, 2.84809, -1.12659, -216.68, 33, -194.964, -80.1313, -45.9606, 100, 1, 0
469.605, 310.029, -4.67549, -0.257507, 296.066, 1, 2, 56, 105.409, 20.4778, 2.77673, -1.07586, -217.06, 33, -189.605, -81.029, -49.2056, 100, 0, 0
464.75, 309.684, -4.70952, -0.335006, 296.066, 1, 2, 56, 108.176, 19.4258, 2.6839, -1.02044, -216.246, 33, -184.75, -80.6836, -49.6576, 100, 0, 0
459.861, 309.261, -4.74253, -0.41018, 296.066, 1, 2, 56, 110.85, 18.4292, 2.59385, -0.966674, -215.505, 33, -179.861, -80.2608, -50.1142, 100, 0, 0
454.939, 308.763, -4.77455, -0.483099, 296.066, 1, 2, 56, 113.434, 17.4864, 2.5065, -0.914525, -214.829, 33, -174.939, -79.7627, -50.5764, 100, 0, 0
449.984, 308.192, -4.80561, -0.55383, 296.066, 1, 2, 56, 115.93, 16.5957, 2.42178, -0.863941, -214.213, 33, -169.984, -79.1918, -51.0456, 100, 0, 0
444.999, 307.55, -4.83574, -0.62244, 296.066, 1, 2, 56, 118.342, 15.7556, 2.33959, -0.814874, -213.649, 33, -164.999, -78.5501, -51.5233, 100, 0, 0
439.984, 306.84, -4.86496, -0.688991, 296.066, 1, 2, 56, 120.672, 14.9646, 2.25987, -0.767279, -213.135, 33, -159.984, -77.8398, -52.0111, 100, 0, 0
434.939, 306.063, -4.89331, -0.753545, 296.066, 1, 2, 56, 122.922, 14.2212, 2.18254, -0.721112, -212.665, 33, -154.939, -77.0629, -52.5105, 100, -1, 0
430.424, 304.013, -4.92081, -0.816163, 293.523, 1, 2, 56, 124.537, 14.7325, 2.10754, -0.676329, -210.27, 33, -150.424, -75.013, -50.0275, 100, -1, 0
425.826, 301.879, -4.95106, -0.869117, 290.969, 1, 2, 56, 126.132, 15.3099, 2.03836, -0.640676, -207.889, 33, -145.826, -72.879, -47.5228, 100, -1, 0
421.141, 299.673, -4.98367, -0.912461, 288.402, 1, 2, 56, 127.714, 15.9422, 1.97452, -0.614114, -205.517, 33, -141.141, -70.6729, -44.9998, 100, -1, 0
416.365, 297.407, -5.01822, -0.946334, 285.822, 1, 2, 56, 129.292, 16.6179, 1.91552, -0.59652, -203.146, 33, -136.365, -68.4067, -42.4625, 100, -1, 0
411.495, 295.092, -5.05432, -0.970842, 283.23, 1, 2, 56, 130.87, 17.3255, 1.86086, -0.587801, -200.772, 33, -131.495, -66.0922, -39.9155, 100, -1, 0
406.528, 292.742, -5.09155, -0.98612, 280.626, 1, 2, 56, 132.796, 16.9954, 1.81558, -0.585974, -197.92, 33, -126.528, -63.7417, -37.3643, 100, -1, 0
401.461, 290.367, -5.12947, -0.992325, 278.011, 1, 2, 56, 134.395, 17.7408, 1.76582, -0.587844, -195.531, 33, -121.461, -61.3672, -34.8154, 100, -1, 0
396.294, 287.981, -5.1677, -0.989612, 275.383, 1, 2, 56, -136.171, -13.3164, 6.63097, -1.17387, -10.9686, 64, -116.294, -58.9808, -32.276, 100, -1, 0
391.025, 285.595, -5.20582, -0.978129, 272.745, 1, 2, 56, -128.497, -12.8476, 6.68863, -1.25783, -8.45477, 64, -111.025, -56.5947, -29.7551, 100, -1, 0
385.654, 283.221, -5.24342, -0.95808, 270.097, 1, 2, 56, -120.767, -12.3547, 6.68175, -1.2108, -5.93774, 64, -105.654, -54.2207, -27.2631, 100, 1, 0
380.176, 283.654, -5.2801, -0.929663, 272.755, 1, 2, 56, -112.976, -14.6335, 6.67528, -1.17415, -10.135, 64, -100.176, -54.6536, -31.3705, 100, 1, 0
374.597, 284.108, -5.31548, -0.911098, 275.423, 1, 2, 56, -105.129, -16.8995, 6.6688, -1.1296, -14.5548, 64, -94.5967, -55.1075, -35.6457, 100, 1, 0
368.917, 284.57, -5.34914, -0.902089, 278.1, 1, 2, 56, -97.2263, -19.1407, 6.66186, -1.07739, -19.2376, 64, -88.917, -55.5697, -40.1042, 100, 1, 0
363.139, 285.027, -5.38075, -0.902378, 280.788, 1, 2, 56, -89.2696, -21.3454, 6.65409, -1.01772, -24.2354, 64, -83.139, -56.0274, -44.7638, 100, 1, 0
357.265, 285.468, -5.40987, -0.911599, 283.485, 1, 2, 56, -81.2606, -23.502, 6.64501, -0.950893, -29.6153, 64, -77.265, -56.4679, -49.6451, 100, 1, 0
351.298, 285.879, -5.4362, -0.929483, 286.19, 1, 2, 56, -73.2018, -25.5991, 6.63429, -0.877135, -35.4653, 64, -71.2979, -56.8791, -54.7719, 100, 1, 0
352.268, 287.919, 0.00947312, 0.956799, 287.486, 1, 2, 56, -78.349, -31.5865, -4.31624, -4.62173, -39.4431, 50, -72.268, -58.9195, -56.6762, 100, 1, 0
351.879, 289.45, -0.175853, 0.869809, 288.761, 1, 2, 56, -80.8647, -36.6174, -4.00171, -4.42479, -43.1227, 50, -71.8792, -60.4503, -58.8244, 100, 1, 0
351.294, 290.881, -0.354288, 0.781343, 290.026, 1, 2, 56, -83.0754, -41.5053, -3.69795, -4.22968, -46.5731, 50, -71.294, -61.8808, -60.9828, 100, 1, 0
350.517, 292.215, -0.525919, 0.691476, 291.295, 1, 2, 56, -84.9922, -46.2544, -3.40475, -4.03636, -49.8504, 50, -70.5174, -63.2152, -63.1691, 100, 1, 0
349.554, 293.457, -0.690892, 0.600278, 292.578, 1, 2, 56, -86.6257, -50.8681, -3.12185, -3.84481, -52.9998, 50, -69.5542, -64.4572, -65.3995, 100, 1, 0
348.409, 294.609, -0.849317, 0.507791, 293.884, 1, 2, 56, -87.986, -55.3487, -2.84905, -3.65501, -56.0561, 50, -68.4089, -65.6091, -67.6868, 100, 1, 0
347.086, 295.672, -1.00124, 0.414023, 295.219, 1, 2, 56, -89.0828, -59.6966, -2.58617, -3.46682, -59.0458, 50, -67.0863, -66.6718, -70.0412, 100, 1, 0
345.591, 296.645, -1.14672, 0.318954, 296.587, 1, 2, 56, -89.9259, -63.9114, -2.33307, -3.28017, -61.9887, 50, -65.5912, -67.6449, -72.47, 100, 1, 0
343.929, 297.527, -1.28578, 0.222562, 297.99, 1, 2, 56, -90.5247, -67.9916, -2.08963, -3.09494, -64.9, 50, -63.9286, -68.5274, -74.9789, 100, 1, 0
342.104, 298.318, -1.41852, 0.12483, 299.431, 1, 2, 56, -90.8886, -71.9355, -1.85563, -2.91104, -67.7914, 50, -62.1039, -69.3176, -77.5726, 100, 1, 0
340.122, 299.013, -1.54493, 0.0257661, 300.909, 1, 2, 56, 111.429, -26.0427, -3.1073, -1.6901, -197.754, 33, -60.1223, -70.0131, -80.255, 100, 1, 0
337.989, 299.612, -1.66503, -0.0746474, 302.424, 1, 2, 56, 108.716, -28.3539, -3.03578, -1.58688, -197.807, 33, -57.9893, -70.6115, -83.0298, 100, 1, 0
335.71, 300.11, -1.77884, -0.17643, 303.977, 1, 2, 56, 106.1, -30.5624, -2.96909, -1.48238, -197.908, 33, -55.7103, -71.1099, -85.9005, 100, 1, 0
333.291, 300.505, -1.88636, -0.279569, 305.567, 1, 2, 56, 103.578, -32.6654, -2.90728, -1.3766, -198.063, 33, -53.2908, -71.5055, -88.8708, 100, 1, 0
330.737, 300.795, -1.98758, -0.384025, 307.193, 1, 2, 56, 101.144, -34.6596, -2.85041, -1.26959, -198.278, 33, -50.7368, -71.795, -91.9444, 100, 1, 0
328.054, 300.975, -2.08251, -0.489758, 308.855, 1, 2, 56, 98.7952, -36.5423, -2.79849, -1.16137, -198.556, 33, -48.054, -71.9754, -95.1257, 100, 1, 0
325.248, 301.044, -2.17112, -0.596789, 310.551, 1, 2, 56, 96.5259, -38.3101, -2.7516, -1.05193, -198.903, 33, -45.2483, -72.0436, -98.4193, 100, 1, 0
322.326, 300.996, -2.25337, -0.705019, 312.281, 1, 2, 56, 94.3315, -39.9599, -2.70982, -0.941368, -199.323, 33, -42.326, -71.9961, -101.83, 100, 1, 0
319.293, 300.83, -2.32931, -0.814384, 314.044, 1, 2, 56, 92.2072, -41.4886, -2.67313, -0.829738, -199.819, 33, -39.2931, -71.8299, -105.364, 100, 1, 0
316.156, 300.542, -2.39886, -0.92482, 315.839, 1, 2, 56, 90.4658, -44.2356, -2.62852, -0.713819, -199.782, 33, -36.1562, -71.5417, -109.028, 100, 1, 0
312.922, 300.129, -2.46206, -1.03626, 317.666, 1, 2, 56, 88.4771, -45.5006, -2.60463, -0.591669, -200.45, 33, -32.9215, -71.1285, -112.829, 100, 1, 0
309.596, 299.587, -2.51883, -1.14857, 319.522, 1, 2, 56, 86.5401, -46.6268, -2.586, -0.468965, -201.207, 33, -29.5958, -70.5872, -116.774, 100, 1, 0
306.186, 298.915, -2.56919, -1.26168, 321.407, 1, 2, 56, 84.6491, -47.6116, -2.57262, -0.345768, -202.051, 33, -26.1859, -69.9148, -120.874, 100, 1, 0
302.699, 298.109, -2.61313, -1.37548, 323.32, 1, 2, 56, 82.7986, -48.4524, -2.56456, -0.222182, -202.985, 33, -22.6987, -69.1085, -125.138, 100, 1, 0
299.141, 297.166, -2.65063, -1.4898, 325.261, 1, 2, 56, 80.9824, -49.1467, -2.56187, -0.0983665, -204.008, 33, -19.1411, -68.1656, -129.576, 100, 1, 0
295.521, 296.084, -2.68164, -1.60452, 327.227, 1, 2, 56, 79.1945, -49.6925, -2.56461, 0.0255532, -205.12, 33, -15.5205, -67.0836, -134.2, 100, 1, 0
291.844, 294.86, -2.70619, -1.71949, 329.219, 1, 2, 56, 77.682, -51.4789, -2.56713, 0.15061, -205.687, 33, -11.8441, -65.86, -139.024, 100, 1, 0
288.12, 293.493, -2.72429, -1.83459, 331.235, 1, 2, 56, 75.9357, -51.7109, -2.58256, 0.283342, -206.98, 33, -8.11951, -64.4928, -144.059, 100, 1, 0
284.354, 291.98, -2.73593, -1.94959, 333.274, 1, 2, 56, 74.1965, -51.7796, -2.60348, 0.415422, -208.364, 33, -4.35413, -62.9799, -149.319, 100, 1, 0
280.556, 290.32, -2.74112, -2.06436, 335.335, 1, 2, 56, 72.4578, -51.6839, -2.62984, 0.546766, -209.835, 33, -0.555725, -61.3196, -154.816, 100, 1, 0
276.732, 288.51, -2.73984, -2.17874, 337.418, 1, 2, 56, 70.9312, -52.8312, -2.62723, 0.682517, -210.738, 33, 3.26788, -59.5104, -160.561, 100, 1, 0
272.891, 286.551, -2.73216, -2.2925, 339.521, 1, 2, 56, 69.2061, -52.389, -2.66685, 0.820857, -212.395, 33, 7.1088, -57.5511, -166.562, 100, 1, 0
269.041, 284.441, -2.71807, -2.40548, 341.643, 1, 2, 56, 67.6158, -53.1891, -2.67139, 0.961943, -213.453, 33, 10.959, -55.4407, -172.825, 100, 1, 0
265.19, 282.178, -2.69763, -2.51744, 343.784, 1, 2, 56, 65.9279, -53.8113, -2.72188, 1.10621, -214.563, 33, 14.8105, -53.1785, -179.347, 100, 1, 0
261.345, 279.764, -2.67087, -2.6282, 345.943, 1, 2, 56, 64.1747, -54.2368, -2.7393, 1.25783, -215.741, 33, 18.6551, -50.7641, -186.121, 100, 1, 0
257.515, 277.198, -2.63787, -2.73754, 348.119, 1, 2, 56, 62.4172, -54.4482, -2.69724, 1.41159, -217.02, 33, 22.4846, -48.1975, -193.129, 100, 1, 0
253.709, 274.479, -2.59867, -2.84525, 350.311, 1, 2, 56, 60.7344, -54.4348, -2.58026, 1.55941, -218.442, 33, 26.2909, -45.479, -200.343, 100, 1, 0
249.934, 271.609, -2.55334, -2.95112, 352.518, 1, 2, 56, 59.1173, -54.1964, -2.47407, 1.70436, -220.004, 33, 30.0657, -42.6091, -207.725, 100, 1, 0
246.199, 268.589, -2.50199, -3.05494, 354.739, 1, 2, 56, 57.5566, -53.7333, -2.37838, 1.84626, -221.707, 33, 33.8009, -39.5888, -215.23, 100, 1, 0
239.742, 267.901, -4.57073, -1.17169, 357.198, 1, 2, 53, 61.4979, -57.8821, 1.95898, -1.98466, -223.933, 31, 40.2578, -38.9012, -223.18, 100, 1, 0
233.888, 266.565, -4.44308, -1.33032, 359.633, 1, 2, 53, 64.4138, -60.8229, 1.90592, -1.73034, -226.275, 31, 46.1124, -37.5649, -230.465, 100, 1, 0
228.182, 265.016, -4.31103, -1.48439, 2.04294, 1, 2, 53, 67.2187, -63.424, 1.84626, -1.4833, 131.293, 31, 51.8185, -36.0162, 122.758, 100, 1, 0
222.63, 263.261, -4.17477, -1.63372, 4.42945, 1, 2, 53, 69.9049, -65.6934, 1.77847, -1.24299, 128.792, 31, 57.3699, -34.2614, 116.416, 100, 1, 0
217.239, 261.307, -4.03455, -1.77813, 6.79306, 1, 2, 53, 72.4668, -67.6404, 1.70472, -1.01015, 126.234, 31, 62.7608, -32.3072, 110.445, 100, 1, 0
212.014, 259.161, -3.89057, -1.91741, 9.13452, 1, 2, 53, 74.899, -69.2742, 1.62531, -0.784905, 123.631, 31, 67.9858, -30.1606, 104.789, 100, 1, 0
206.96, 256.829, -3.74306, -2.05141, 11.4546, 1, 2, 53, 77.1969, -70.604, 1.54051, -0.567302, 120.991, 31, 73.0398, -27.8287, 99.4026, 100, 1, 0
202.082, 254.319, -3.59224, -2.18, 13.7542, 1, 2, 53, 79.3558, -71.6396, 1.45061, -0.35744, 118.32, 31, 77.9181, -25.3185, 94.2467, 100, 1, 0
197.384, 251.637, -3.43833, -2.30303, 16.0341, 1, 2, 53, 81.3715, -72.3906, 1.35593, -0.155399, 115.623, 31, 82.6163, -22.6375, 89.2892, 100, 1, 0
192.869, 248.793, -3.28161, -2.42039, 18.2952, 1, 2, 53, 83.2402, -72.8667, 1.25673, 0.0387905, 112.903, 31, 87.1305, -19.7929, 84.5031, 100, 1, 0
188.543, 245.792, -3.12227, -2.53198, 20.5385, 1, 2, 53, 8.05774, -111.185, 2.13622, 1.70378, 155.316, 50, 91.457, -16.7921, 79.8655, 100, 1, 0
184.407, 242.643, -2.96053, -2.63769, 22.7648, 1, 2, 53, 11.2621, -109.588, 2.00212, 1.83415, 151.368, 50, 95.5925, -13.6428, 75.3575, 100, 1, 0
180.466, 239.352, -2.79664, -2.73744, 24.9752, 1, 2, 53, 14.2822, -107.821, 1.86505, 1.9579, 147.479, 50, 99.5339, -10.3524, 70.9627, 100, 1, 0
176.721, 235.928, -2.63083, -2.83117, 27.1705, 1, 2, 53, 17.1149, -105.891, 1.72523, 2.07492, 143.648, 50, 103.279, -6.9285, 66.6675, 100, 1, 0
173.176, 232.379, -2.46332, -2.91883, 29.3517, 1, 2, 53, 18.2885, -104.707, 0.362965, 1.61511, 140.741, 45, 106.824, -3.37863, 62.4598, 100, 1, 0
169.832, 228.71, -2.29433, -3.00037, 31.5199, 1, 2, 53, 19.5051, -103.254, 0.25504, 1.73578, 137.783, 45, 110.168, 0.289581, 58.3295, 100, 1, 0
166.691, 224.931, -2.12407, -3.07574, 33.6759, 1, 2, 53, 20.5526, -101.639, 0.144019, 1.84917, 134.892, 45, 113.309, 4.0686, 54.2676, 100, 1, 0
163.755, 221.049, -1.95277, -3.14492, 35.8208, 1, 2, 53, 21.4287, -99.8691, 0.0302, 1.95529, 132.069, 45, 116.245, 7.95088, 50.2664, 100, 1, 0
161.026, 217.071, -1.78065, -3.20788, 37.9556, 1, 2, 53, 22.1311, -97.9535, -0.0861688, 2.05413, 129.313, 45, 118.974, 11.9289, 46.3189, 100, 1, 0
158.503, 213.005, -1.6079, -3.26459, 40.0811, 1, 2, 53, 22.6581, -95.9001, -0.204834, 2.14572, 126.626, 45, 121.497, 15.995, 42.4191, 100, 1, 0
156.189, 208.858, -1.43476, -3.3151, 42.1982, 1, 2, 53, 23.0079, -93.7171, -0.325504, 2.2301, 124.008, 45, 123.811, 20.1419, 38.5616, 100, 1, 0
154.085, 204.638, -1.26141, -3.35936, 44.308, 1, 2, 53, 23.1792, -91.4127, -0.447956, 2.30727, 121.464, 45, 125.915, 24.3621, 34.7417, 100, 1, 0
152.189, 200.352, -1.08806, -3.39741, 46.4114, 1, 2, 53, 23.1709, -88.995, -0.571916, 2.37731, 118.995, 45, 127.811, 28.6481, 30.9549, 100, 1, 0
150.503, 196.007, -0.914901, -3.42925, 48.5091, 1, 2, 53, 22.9819, -86.4721, -0.697174, 2.44023, 116.607, 45, 129.497, 32.9926, 27.1974, 100, 1, 0
149.027, 191.612, -0.742137, -3.45489, 50.602, 1, 2, 53, 22.6115, -83.8522, -0.823455, 2.49606, 114.307, 45, 130.973, 37.3883, 23.4658, 100, 1, 0
147.761, 187.172, -0.569968, -3.47437, 52.6909, 1, 2, 53, 22.0594, -81.1434, -0.950506, 2.54489, 112.1, 45, 132.239, 41.8278, 19.7567, 100, 1, 0
146.704, 182.696, -0.398569, -3.48772, 54.7766, 1, 2, 53, 21.3251, -78.3536, -1.07813, 2.58676, 109.998, 45, 133.296, 46.3039, 16.0674, 100, 1, 0
145.856, 178.191, -0.228122, -3.49498, 56.8598, 1, 2, 53, 20.4085, -75.4909, -1.20609, 2.62173, 108.012, 45, 134.144, 50.8092, 12.3952, 100, 1, 0
144.438, 177.604, -0.779199, -0.831572, 58.2122, 1, 2, 51, 20.9394, -80.4081, 0.106552, -2.67938, 107.191, 42, 135.562, 51.3956, 11.0245, 100, 1, 0
143.468, 176.069, -0.59091, -0.908826, 59.5475, 1, 2, 51, 20.7775, -83.3665, -0.0633342, -2.49601, 106.458, 42, 136.532, 52.931, 9.26212, 100, 1, 0
142.704, 174.455, -0.405946, -0.979885, 60.8755, 1, 2, 51, 20.4001, -86.1082, -0.230432, -2.32196, 105.796, 42, 137.296, 54.5447, 7.45766, 100, 1, 0
142.14, 172.766, -0.224296, -1.04492, 62.2061, 1, 2, 51, 19.8145, -88.6388, -0.394708, -2.15695, 105.193, 42, 137.86, 56.2344, 5.60285, 100, 1, 0
141.773, 171.002, -0.0459489, -1.10404, 63.5478, 1, 2, 51, 19.0274, -90.9636, -0.556172, -2.00079, 104.638, 42, 138.227, 57.9979, 3.69006, 100, 1, 0
141.596, 169.168, 0.129105, -1.15734, 64.908, 1, 2, 51, 18.0444, -93.0885, -0.71482, -1.85332, 104.122, 42, 138.404, 59.8323, 1.71307, 100, 1, 0
141.607, 167.266, 0.30092, -1.20488, 66.2921, 1, 2, 51, 16.8705, -95.02, -0.870677, -1.71437, 103.64, 42, 138.393, 61.7344, -0.332794, 100, 1, 0
141.802, 165.3, 0.469519, -1.24674, 67.7041, 1, 2, 51, 15.5099, -96.765, -1.02377, -1.5838, 103.19, 42, 138.198, 63.7002, -2.45074, 100, 1, 0
142.179, 163.275, 0.634926, -1.28292, 69.1468, 1, 2, 51, 13.9665, -98.3311, -1.17407, -1.4615, 102.769, 42, 137.821, 65.7253, -4.64275, 100, 1, 0
142.735, 161.195, 0.797161, -1.3135, 70.622, 1, 2, 51, 12.2434, -99.7261, -1.32164, -1.34736, 102.379, 42, 137.265, 67.8047, -6.90999, 100, 1, 0
143.469, 159.067, 0.956246, -1.33846, 72.1307, 1, 2, 51, 97.2223, -25.157, -1.61195, 1.59743, 32.3768, 29, 136.531, 69.9331, -9.25288, 100, 1, 0
144.378, 156.895, 1.11219, -1.35784, 73.6736, 1, 2, 51, 95.5915, -22.5373, -1.81224, 1.79217, 29.5926, 29, 135.622, 72.1051, -11.6714, 100, 1, 0
145.461, 154.685, 1.265, -1.37165, 75.2507, 1, 2, 51, 93.103, -19.9286, -2.00553, 1.96875, 26.8311, 29, 134.539, 74.3147, -14.1654, 100, 1, 0
146.716, 152.444, 1.41466, -1.37989, 76.8619, 1, 2, 51, 91.0456, -16.8999, -2.19285, 2.1436, 23.6537, 29, 133.284, 76.556, -16.7341, 100, 1, 0
148.142, 150.177, 1.56114, -1.3826, 78.5068, 1, 2, 51, 88.78, -13.6792, -2.37587, 2.30793, 20.2524, 29, 131.858, 78.8228, -19.3771, 100, 1, 0
149.736, 147.891, 1.70441, -1.37977, 80.185, 1, 2, 51, 86.3088, -10.2777, -2.55458, 2.46186, 16.6058, 29, 130.264, 81.1087, -22.0935, 100, 1, 0
151.498, 145.593, 1.84443, -1.37144, 81.8959, 1, 2, 51, 83.6349, -6.70665, -2.72899, 2.60559, 12.6888, 29, 128.502, 83.4074, -24.8825, 100, 1, 0
153.426, 143.288, 1.98116, -1.35765, 83.6387, 1, 2, 51, 80.7611, -2.97739, -2.89906, 2.7393, 8.47266, 29, 126.574, 85.7123, -27.7434, 100, 1, 0
155.517, 140.983, 2.11453, -1.33841, 85.4127, 1, 2, 51, 77.6901, 0.898895, -3.06478, 2.86314, 3.92445, 29, 124.483, 88.0167, -30.6752, 100, 1, 0
153.596, 138.813, -0.695826, -1.34779, 86.8818, 1, 2, 51, 82.7829, 4.83253, 2.65451, 3.04532, -0.222687, 24, 126.404, 90.187, -32.3889, 100, 1, 0
153.068, 136.704, -0.481236, -1.31791, 88.3157, 1, 2, 51, 85.2074, 8.82909, 2.32128, 3.14904, -4.2315, 24, 126.932, 92.2958, -34.3377, 100, 1, 0
152.774, 134.644, -0.272891, -1.28407, 89.7217, 1, 2, 51, 87.2797, 12.9103, 1.99784, 3.24479, -8.1358, 24, 127.226, 94.3556, -36.2838, 100, 1, 0
152.707, 132.634, -0.070692, -1.24649, 91.1078, 1, 2, 51, 89.9199, 17.3365, 1.69718, 3.29232, -12.0205, 24, 127.293, 96.3664, -38.2351, 100, 1, 0
152.859, 130.672, 0.125381, -1.20535, 92.4826, 1, 2, 51, 91.327, 21.5327, 1.38666, 3.37234, -15.7493, 24, 127.141, 98.3285, -40.2002, 100, 1, 0
153.223, 128.758, 0.315425, -1.1608, 93.8547, 1, 2, 51, 92.4064, 25.8018, 1.0856, 3.44532, -19.4555, 24, 126.777, 100.242, -42.1881, 100, 1, 0
153.796, 126.891, 0.499515, -1.11294, 95.232, 1, 2, 51, 94.0817, 30.4349, 0.809568, 3.46767, -23.158, 24, 126.204, 102.109, -44.2074, 100, 1, 0
154.569, 125.073, 0.677727, -1.06186, 96.6216, 1, 2, 51, 94.5433, 34.7939, 0.520609, 3.5263, -26.8262, 24, 125.431, 103.927, -46.2654, 100, 1, 0
155.54, 123.303, 0.850105, -1.00764, 98.0293, 1, 2, 51, 94.6976, 39.2141, 0.240807, 3.57848, -30.5237, 24, 124.46, 105.697, -48.3686, 100, 1, 0
156.702, 121.583, 1.0167, -0.950312, 99.4597, 1, 2, 51, 95.4736, 44.0278, -0.0149856, 3.5865, -34.2166, 24, 123.298, 107.417, -50.5219, 100, 1, 0
158.051, 119.915, 1.17757, -0.889914, 100.916, 1, 2, 51, 95.0467, 48.5154, -0.283234, 3.62494, -37.9577, 24, 121.949, 109.085, -52.7291, 100, 1, 0
159.582, 118.302, 1.33273, -0.826481, 102.401, 1, 2, 51, 94.3302, 53.0474, -0.542561, 3.65738, -41.7528, 24, 120.418, 110.698, -54.993, 100, 1, 0
161.29, 116.746, 1.48223, -0.760029, 103.916, 1, 2, 51, 94.2588, 58.0106, -0.783053, 3.66079, -45.5262, 24, 118.71, 112.254, -57.3154, 100, 1, 0
163.172, 115.25, 1.62608, -0.690568, 105.463, 1, 2, 51, 92.9904, 62.5871, -1.03115, 3.67954, -49.4052, 24, 116.828, 113.75, -59.6978, 100, 1, 0
165.222, 113.82, 1.76426, -0.618128, 107.041, 1, 2, 51, -36.8388, -106.959, -2.05882, -0.56708, 91.9638, 42, 114.778, 115.18, -62.1411, 100, 1, 0
167.436, 112.458, 1.89682, -0.542734, 108.651, 1, 2, 51, 80.6203, 67.8565, -7.41334, 1.11352, -58.7378, 10, 112.564, 116.542, -64.6459, 100, 1, 0
169.809, 111.169, 2.02373, -0.464406, 110.293, 1, 2, 51, 71.3746, 69.2905, -7.44302, 1.16176, -64.4445, 10, 110.191, 117.831, -67.2124, 100, 1, 0
172.336, 109.956, 2.14498, -0.383188, 111.967, 1, 2, 51, 63.3507, 71.3849, -7.47664, 1.23857, -70.3796, 10, 107.664, 119.044, -69.8409, 100, 1, 0
175.013, 108.825, 2.26055, -0.299123, 113.672, 1, 2, 51, 54.0049, 72.9869, -7.48098, 1.24516, -77.1738, 10, 104.987, 120.175, -72.5314, 100, 1, 0
177.834, 107.779, 2.37041, -0.212259, 115.408, 1, 2, 51, 45.8945, 75.1665, -7.50084, 1.31212, -84.0014, 10, 102.166, 121.221, -75.284, 100, 1, 0
180.795, 106.823, 2.47452, -0.12265, 117.175, 1, 2, 51, 36.4835, 76.8827, -7.48568, 1.28425, -91.7888, 10, 99.2052, 122.177, -78.0987, 100, 1, 0
183.89, 105.963, 2.57287, -0.030372, 118.971, 1, 2, 51, 27.0245, 78.7161, -7.49083, 1.33845, -100.022, 10, 96.1104, 123.037, -80.9754, 100, 1, 0
187.113, 105.201, 2.66541, 0.0645109, 120.795, 1, 2, 51, 18.8312, 80.9793, -7.48577, 1.3918, -107.704, 10, 92.8866, 123.799, -83.9142, 100, 1, 0
190.461, 104.543, 2.75207, 0.161898, 122.648, 1, 2, 51, 9.34023, 82.9122, -7.46178, 1.3782, -116.22, 10, 89.5394, 124.457, -86.9151, 100, 1, 0
193.926, 103.992, 2.83286, 0.261699, 124.528, 1, 2, 51, 1.12265, 85.1978, -7.44289, 1.42168, -123.773, 10, 86.0744, 125.008, -89.9781, 100, 1, 0
197.503, 103.555, 2.90769, 0.363805, 126.434, 1, 2, 51, -8.36478, 87.1667, -7.40065, 1.36571, 228.085, 10, 82.4974, 125.445, -93.1035, 100, 1, 0
